task_id,proj_id,wbs_id,clndr_id,phys_complete_pct,rev_fdbk_flag,est_wt,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,location_id
141254,27165,54816,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1110,100% Submittal,,680,0,160,0,0,0,160,0,0,0,,,,1/1/25 8:00,1/28/25 16:00,,9/4/24 8:00,10/1/24 16:00,9/4/24 8:00,10/1/24 16:00,9/4/24 8:00,10/1/24 16:00,1/1/25 8:00,1/28/25 16:00,,PT_Normal,,,,,96+jIWPZqkiXrbxAtj6vdQ,AcQ+I5YmPk+yDiHWU1yB+Q,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141255,27165,54816,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1120,Issue IFC Design Package,,680,680,80,0,0,0,80,0,0,0,,,,1/29/25 8:00,2/11/25 16:00,,10/2/24 8:00,10/15/24 16:00,10/2/24 8:00,10/15/24 16:00,10/2/24 8:00,10/15/24 16:00,1/29/25 8:00,2/11/25 16:00,,PT_Normal,,,,,Nn1BWxSv6kawmy+V4DSIbQ,DAMYmyZAmkqlE0sLKwjdKg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141256,27165,54817,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1130,60% Submittal,,840,0,480,0,0,0,480,0,0,0,,,,6/26/24 8:00,9/17/24 16:00,,1/31/24 8:00,4/23/24 16:00,1/31/24 8:00,4/23/24 16:00,1/31/24 8:00,4/23/24 16:00,6/26/24 8:00,9/17/24 16:00,,PT_Normal,,,,,QPcaGOz210CVzx2+HP1gQA,hDvlwV5Rlk6vGQaPpoGsGw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141257,27165,54817,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1140,60% Review,,920,0,80,0,0,0,80,0,0,0,,,,10/2/24 8:00,10/15/24 16:00,,4/24/24 8:00,5/7/24 16:00,4/24/24 8:00,5/7/24 16:00,4/24/24 8:00,5/7/24 16:00,10/2/24 8:00,10/15/24 16:00,,PT_Normal,,,,,7W1SvvQ6fE2BkDXRd+7Lpg,3JC+RN9Dd0SOp86LXGBrug,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141258,27165,54817,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1150,90% Submittal,,1120,0,400,0,0,0,400,0,0,0,,,,11/20/24 8:00,1/28/25 16:00,,5/8/24 8:00,7/16/24 16:00,5/8/24 8:00,7/16/24 16:00,5/8/24 8:00,7/16/24 16:00,11/20/24 8:00,1/28/25 16:00,,PT_Normal,,,,,4CV4wK1nL0GQFp6s89OOig,/CcaKOeWskCxmOSbFEFXNg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141259,27165,54817,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1160,90% Review,,1120,0,80,0,0,0,80,0,0,0,,,,1/29/25 8:00,2/11/25 16:00,,7/17/24 8:00,7/30/24 16:00,7/17/24 8:00,7/30/24 16:00,7/17/24 8:00,7/30/24 16:00,1/29/25 8:00,2/11/25 16:00,,PT_Normal,,,,,gEbgx3jbIU64+mZYrqc5Qw,Zy1vMy9pdE+UdLldMMzzcQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141260,27165,54817,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1170,100% Submittal,,1120,880,160,0,0,0,160,0,0,0,,,,2/12/25 8:00,3/11/25 16:00,,7/31/24 8:00,8/27/24 16:00,7/31/24 8:00,8/27/24 16:00,7/31/24 8:00,8/27/24 16:00,2/12/25 8:00,3/11/25 16:00,,PT_Normal,,,,,1bSPcv1/oEmdwJ1Q1oz6/g,vmwnpKBPyke8uiNWPgrF1g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141261,27165,54817,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1180,Issue IFC Design Package,,240,0,80,0,0,0,80,0,0,0,,,,3/12/25 8:00,3/25/25 16:00,,1/29/25 8:00,2/11/25 16:00,1/29/25 8:00,2/11/25 16:00,1/29/25 8:00,2/11/25 16:00,3/12/25 8:00,3/25/25 16:00,,PT_Normal,,,,,FZ6Wt7py/kWiw931H8JFzw,SS0Vv6s47ESrXH1id5qPuw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141262,27165,54818,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1190,Issue Services Worksheet to Design Firms,,760,0,160,0,0,0,160,0,0,0,,,,4/17/24 8:00,5/14/24 16:00,,12/1/23 8:00,1/2/24 16:00,12/1/23 8:00,1/2/24 16:00,12/1/23 8:00,1/2/24 16:00,4/17/24 8:00,5/14/24 16:00,,PT_Normal,,,,,b1p80lcOFkOOVGmkM0lZ2A,UZDWRGUPXUWTxEZIblNzLw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141263,27165,54819,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1220,SED Design,,6376,0,240,0,0,0,240,0,0,0,,,,11/20/26 8:00,12/31/26 16:00,,10/25/23 8:00,12/7/23 16:00,10/25/23 8:00,12/7/23 16:00,10/25/23 8:00,12/7/23 16:00,11/20/26 8:00,12/31/26 16:00,,PT_Normal,,,,,DDi4KY7DQ0eLgWrdhOOSyA,rtgQMUVsVEKI/WSG9CS95g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141264,27165,54819,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1230,Issue IFC Design Package,,6376,5320,160,0,0,0,160,0,0,0,,,,1/1/27 8:00,1/28/27 16:00,,12/8/23 8:00,1/9/24 16:00,12/8/23 8:00,1/9/24 16:00,12/8/23 8:00,1/9/24 16:00,1/1/27 8:00,1/28/27 16:00,,PT_Normal,,,,,SjHaMFdGVUe8GjnqUH51aw,oZTaRdRVjEScG0tDzSsHhQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141265,27165,54821,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1000,Civil BOM - Long Lead @ 30%,,680,0,120,0,0,0,120,0,0,0,,,,6/26/24 8:00,7/16/24 16:00,,2/28/24 8:00,3/19/24 16:00,2/28/24 8:00,3/19/24 16:00,2/28/24 8:00,3/19/24 16:00,6/26/24 8:00,7/16/24 16:00,,PT_Normal,,,,,crlj2cC0RkOVM2xSERLACA,tXpt2Vij90SBF0DIlnhbvw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141266,27165,54821,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1020,Electrical BOM - Long Lead @ 60%,,920,0,120,0,0,0,120,0,0,0,,,,10/16/24 8:00,11/5/24 16:00,,5/8/24 8:00,5/28/24 16:00,5/8/24 8:00,5/28/24 16:00,5/8/24 8:00,5/28/24 16:00,10/16/24 8:00,11/5/24 16:00,,PT_Normal,,,,,pms1/kdFHkqK8ruakXlIIg,2JATKe6Xck2jFVnUh4Vi+w,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141267,27165,54821,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1040,BOM - Short Lead @ 60%,,600,0,120,0,0,0,120,0,0,0,,,,12/18/24 8:00,1/7/25 16:00,,9/4/24 8:00,9/24/24 16:00,9/4/24 8:00,9/24/24 16:00,9/4/24 8:00,9/24/24 16:00,12/18/24 8:00,1/7/25 16:00,,PT_Normal,,,,,iZzU2SY3Kk+zA8DPAbve0g,1Mjf82QTgk6u6uomoUF3gw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141268,27165,54822,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PER1000,CalTrans Permit,,0,0,2000,0,0,0,2000,0,0,0,,,,2/28/24 8:00,2/11/25 16:00,,2/28/24 8:00,2/11/25 16:00,2/28/24 8:00,2/11/25 16:00,2/28/24 8:00,2/11/25 16:00,2/28/24 8:00,2/11/25 16:00,,PT_Normal,,,,,LqISQz/jnUakLXiAXeVC5Q,ariT9ohpkkasMAymInVCLQ,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141269,27165,54822,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PER1010,City & County Permits,,1200,1200,800,0,0,0,800,0,0,0,,,,9/25/24 8:00,2/11/25 16:00,,2/28/24 8:00,7/16/24 16:00,2/28/24 8:00,7/16/24 16:00,2/28/24 8:00,7/16/24 16:00,9/25/24 8:00,2/11/25 16:00,,PT_Normal,,,,,7oVXlScl50WZfVeyd4iHPw,1YzkNUyDuEKHeHYhCQ+ojQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141270,27165,54822,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PER1020,Other Permit (TBD),,1200,1200,800,0,0,0,800,0,0,0,,,,9/25/24 8:00,2/11/25 16:00,,2/28/24 8:00,7/16/24 16:00,2/28/24 8:00,7/16/24 16:00,2/28/24 8:00,7/16/24 16:00,9/25/24 8:00,2/11/25 16:00,,PT_Normal,,,,,9HxtQX3n4k6azoODe2qWhQ,yrW3Z2e/4Emq7R27uXRXsA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141271,27165,54823,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PUB1000,Public Affairs / Community Outreach,,6216,6216,800,0,0,0,800,0,0,0,,,,5/28/27 8:00,10/14/27 16:00,,6/5/24 8:00,10/22/24 16:00,6/5/24 8:00,10/22/24 16:00,6/5/24 8:00,10/22/24 16:00,5/28/27 8:00,10/14/27 16:00,,PT_Normal,,,,,pKHb6sR05EyK/TwbKMYcsA,0SaChRI/L0+lVu9mURqvAQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141272,27165,54824,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,LAN1000,Land Rights and Easement Acquisition,,880,880,1200,0,0,0,1200,0,0,0,,,,7/17/24 8:00,2/11/25 16:00,,2/14/24 8:00,9/10/24 16:00,2/14/24 8:00,9/10/24 16:00,2/14/24 8:00,9/10/24 16:00,7/17/24 8:00,2/11/25 16:00,,PT_Normal,,,,,LRNvGxo82k295FidaMLSZw,mvtv5o72oUq3oCUbvlLIXg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141273,27165,54824,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,LAN1010,Tribal Land Rights,,880,880,1200,0,0,0,1200,0,0,0,,,,7/17/24 8:00,2/11/25 16:00,,2/14/24 8:00,9/10/24 16:00,2/14/24 8:00,9/10/24 16:00,2/14/24 8:00,9/10/24 16:00,7/17/24 8:00,2/11/25 16:00,,PT_Normal,,,,,7LOBNjMzlEy6tk6cBgYwNw,hJHRPvjOdEGvG630CdAA6w,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141274,27165,54824,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,LAN1020,Laydown Yards,,880,880,1200,0,0,0,1200,0,0,0,,,,7/17/24 8:00,2/11/25 16:00,,2/14/24 8:00,9/10/24 16:00,2/14/24 8:00,9/10/24 16:00,2/14/24 8:00,9/10/24 16:00,7/17/24 8:00,2/11/25 16:00,,PT_Normal,,,,,sl9jhDZnqU2mUbvs1HwfSw,zQArQ8Gcu0S/8MqfpOd4bw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141275,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1000,10% Environmental Submittal,,880,0,200,0,0,0,200,0,0,0,,,,4/3/24 8:00,5/7/24 16:00,,10/25/23 8:00,11/30/23 16:00,10/25/23 8:00,11/30/23 16:00,10/25/23 8:00,11/30/23 16:00,4/3/24 8:00,5/7/24 16:00,,PT_Normal,,,,,NZBkhHQXhEahxL/PTH5iYw,2osvXl0JoUK6XhmtJgOP8g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141276,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1010,10% Environmental Review,,880,0,120,0,0,0,120,0,0,0,,,,5/8/24 8:00,5/28/24 16:00,,12/1/23 8:00,12/21/23 16:00,12/1/23 8:00,12/21/23 16:00,12/1/23 8:00,12/21/23 16:00,5/8/24 8:00,5/28/24 16:00,,PT_Normal,,,,,O6GcQE+4dUKD6oSSvIGs7A,po/TSPh8x0iI6lWBHTekFg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141277,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1020,30% Environmental Submittal,,840,0,200,0,0,0,200,0,0,0,,,,9/18/24 8:00,10/22/24 16:00,,4/24/24 8:00,5/28/24 16:00,4/24/24 8:00,5/28/24 16:00,4/24/24 8:00,5/28/24 16:00,9/18/24 8:00,10/22/24 16:00,,PT_Normal,,,,,247kxwpAjE+Xt5ooPfBiog,jQHtrpktuUyfPYJSEchhUg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141278,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1030,30% Environmental Review,,840,0,120,0,0,0,120,0,0,0,,,,10/23/24 8:00,11/12/24 16:00,,5/29/24 8:00,6/18/24 16:00,5/29/24 8:00,6/18/24 16:00,5/29/24 8:00,6/18/24 16:00,10/23/24 8:00,11/12/24 16:00,,PT_Normal,,,,,QksvTYnIkEe5bGivC8aRGg,r2L+n6h9w02EU4atZHPqFQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141279,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1040,60% Environmental Submittal,,840,0,280,0,0,0,280,0,0,0,,,,11/13/24 8:00,12/31/24 16:00,,6/19/24 8:00,8/6/24 16:00,6/19/24 8:00,8/6/24 16:00,6/19/24 8:00,8/6/24 16:00,11/13/24 8:00,12/31/24 16:00,,PT_Normal,,,,,AsioxjJUSUaHjKv898HDLA,LBUX2rLyjE2yuBDA6dpJiA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141280,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1050,60% Environmental Release,,960,960,120,0,0,0,120,0,0,0,,,,1/22/25 8:00,2/11/25 16:00,,8/7/24 8:00,8/27/24 16:00,8/7/24 8:00,8/27/24 16:00,8/7/24 8:00,8/27/24 16:00,1/22/25 8:00,2/11/25 16:00,,PT_Normal,,,,,6i8sDnwkHEeu2We3gJpS2A,hUsUnc7oWEe/oSzOnKOEdw,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141281,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1060,BIA NEPA Submittal,,840,0,80,0,0,0,80,0,0,0,,,,1/1/25 8:00,1/14/25 16:00,,8/7/24 8:00,8/20/24 16:00,8/7/24 8:00,8/20/24 16:00,8/7/24 8:00,8/20/24 16:00,1/1/25 8:00,1/14/25 16:00,,PT_Normal,,,,,m7U7Xa03JU2H7zEe8Aa5lA,koWLggYKMEa+A2RlOo9cmQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141282,27165,54825,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1070,"BIA Received (Add 250 days, if needed)",,840,840,160,0,0,0,160,0,0,0,,,,1/15/25 8:00,2/11/25 16:00,,8/21/24 8:00,9/17/24 16:00,8/21/24 8:00,9/17/24 16:00,8/21/24 8:00,9/17/24 16:00,1/15/25 8:00,2/11/25 16:00,,PT_Normal,,,,,7PLRiXzu20aZM8qrmFYo5A,jmRMowjQQUKW4zejGRy+bg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141283,27165,54815,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1010,Seismic / Geotech Submittal,,880,0,200,0,0,0,200,0,0,0,,,,5/29/24 8:00,7/2/24 16:00,,12/26/23 8:00,1/30/24 16:00,12/26/23 8:00,1/30/24 16:00,12/26/23 8:00,1/30/24 16:00,5/29/24 8:00,7/2/24 16:00,,PT_Normal,,,,,yi87ZY624k2qkiPphqYAyA,pvZ8VL//aUKA6qGPnxCaeA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141284,27165,54815,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1020,Potholing Submittal,,880,40,200,0,0,0,200,0,0,0,,,,7/3/24 8:00,8/6/24 16:00,,1/31/24 8:00,3/5/24 16:00,1/31/24 8:00,3/5/24 16:00,1/31/24 8:00,3/5/24 16:00,7/3/24 8:00,8/6/24 16:00,,PT_Normal,,,,,tPrNA5it/k6Lsi1alFadCg,JB1lknNRHkeX0/kmUf2bcg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141285,27165,54815,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1030,Potholing Release /Perform Potholing,,840,0,240,0,0,0,240,0,0,0,,,,8/7/24 8:00,9/17/24 16:00,,3/13/24 8:00,4/23/24 16:00,3/13/24 8:00,4/23/24 16:00,3/13/24 8:00,4/23/24 16:00,8/7/24 8:00,9/17/24 16:00,,PT_Normal,,,,,YfN6ud189UWz4VEKyWRm6w,jC0KKLxIl0SuepwfQGD/gg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141286,27165,54827,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON100,Initiate Performance Partnering Process @ 60%,,1000,0,40,0,0,0,40,0,0,0,,,,12/11/24 8:00,12/17/24 16:00,,6/19/24 8:00,6/25/24 16:00,6/19/24 8:00,6/25/24 16:00,6/19/24 8:00,6/25/24 16:00,12/11/24 8:00,12/17/24 16:00,,PT_Normal,,,,,pqwYqj8PRUCZl/cDewSolg,oGT34T5FpUWIsF4gv7I/nQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141287,27165,54827,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON110,Receive Estimate from Contractor,,1000,0,120,0,0,0,120,0,0,0,,,,12/18/24 8:00,1/7/25 16:00,,6/26/24 8:00,7/16/24 16:00,6/26/24 8:00,7/16/24 16:00,6/26/24 8:00,7/16/24 16:00,12/18/24 8:00,1/7/25 16:00,,PT_Normal,,,,,2vbcxTdUskCh7NDKy7yHlA,FgGXstq9Bk+05ak1QrLaZQ,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141288,27165,54827,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON120,Bid Estimate Negotiations,,1000,0,80,0,0,0,80,0,0,0,,,,1/8/25 8:00,1/21/25 16:00,,7/17/24 8:00,7/30/24 16:00,7/17/24 8:00,7/30/24 16:00,7/17/24 8:00,7/30/24 16:00,1/8/25 8:00,1/21/25 16:00,,PT_Normal,,,,,wHIY2Hffr0OLkFJPXZk6WA,dRAJsoQC0kSlEzZlgmi/hA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141289,27165,54827,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON130,Revise Estimate based on IFC,,1000,0,40,0,0,0,40,0,0,0,,,,1/22/25 8:00,1/28/25 16:00,,7/31/24 8:00,8/6/24 16:00,7/31/24 8:00,8/6/24 16:00,7/31/24 8:00,8/6/24 16:00,1/22/25 8:00,1/28/25 16:00,,PT_Normal,,,,,PvNc1aQRQk6B2Ls2iUdB8Q,bFdokqt86UeH8GCPDC3K3g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141290,27165,54827,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON140,Issue Release,,1000,1000,80,0,0,0,80,0,0,0,,,,1/29/25 8:00,2/11/25 16:00,,8/7/24 8:00,8/20/24 16:00,8/7/24 8:00,8/20/24 16:00,8/7/24 8:00,8/20/24 16:00,1/29/25 8:00,2/11/25 16:00,,PT_Normal,,,,,T4fStNY0x0eqm7k9QSoL7A,F/jQrRDqrUaN4zJ0eNMF7g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141291,27165,54829,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON200,Civil Pre-Construction Meeting (Civil Construction Ready),,0,0,40,0,0,0,40,0,0,0,,,,2/12/25 8:00,2/18/25 16:00,,2/12/25 8:00,2/18/25 16:00,2/12/25 8:00,2/18/25 16:00,2/12/25 8:00,2/18/25 16:00,2/12/25 8:00,2/18/25 16:00,,PT_Normal,,,,,7UirdxxlQ0GN1JT0FAzvfg,juMbLly8ok6NgFcrjFkK9Q,,,Y,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141292,27165,54829,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON210,Electrical - Pre-Construction Meeting (Electical Construction Ready),,240,0,40,0,0,0,40,0,0,0,,,,3/26/25 8:00,4/1/25 16:00,,2/12/25 8:00,2/18/25 16:00,2/12/25 8:00,2/18/25 16:00,2/12/25 8:00,2/18/25 16:00,3/26/25 8:00,4/1/25 16:00,,PT_Normal,,,,,s+hActd6yEicrU5HPOS2vg,dtlRB/etBUWyPtRrqmcy7g,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141293,27165,54828,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON150,Initiate Performance Partnering Process @ 60%,,1480,0,40,0,0,0,40,0,0,0,,,,1/22/25 8:00,1/28/25 16:00,,5/8/24 8:00,5/14/24 16:00,5/8/24 8:00,5/14/24 16:00,5/8/24 8:00,5/14/24 16:00,1/22/25 8:00,1/28/25 16:00,,PT_Normal,,,,,FgDWNHPKL0KGxaNbIlQRKA,s/8BCdvU+UiQgxMmy2r1ng,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141294,27165,54828,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON160,Receive Estimate from Contractor,,1480,0,120,0,0,0,120,0,0,0,,,,1/29/25 8:00,2/18/25 16:00,,5/15/24 8:00,6/4/24 16:00,5/15/24 8:00,6/4/24 16:00,5/15/24 8:00,6/4/24 16:00,1/29/25 8:00,2/18/25 16:00,,PT_Normal,,,,,BI8I/PKuXUqO98etaKcvLw,chj/h1Sj+Ui7u1xpxRPGMA,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141295,27165,54828,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON170,Bid Estimate Negotiations,,1480,0,80,0,0,0,80,0,0,0,,,,2/19/25 8:00,3/4/25 16:00,,6/5/24 8:00,6/18/24 16:00,6/5/24 8:00,6/18/24 16:00,6/5/24 8:00,6/18/24 16:00,2/19/25 8:00,3/4/25 16:00,,PT_Normal,,,,,c0knXM69l0i1jeTwD+yb8A,G55OZmof3U2UP4y+sJLb/A,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141296,27165,54828,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON180,Revise Estimate based on IFC,,1480,0,40,0,0,0,40,0,0,0,,,,3/5/25 8:00,3/11/25 16:00,,6/19/24 8:00,6/25/24 16:00,6/19/24 8:00,6/25/24 16:00,6/19/24 8:00,6/25/24 16:00,3/5/25 8:00,3/11/25 16:00,,PT_Normal,,,,,oL3bIESt20eSL9PkbYiuDw,yo5rPGLC6E+BHys7PO4rfg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141297,27165,54828,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PCON190,Issue Release,,1480,1240,80,0,0,0,80,0,0,0,,,,3/12/25 8:00,3/25/25 16:00,,6/26/24 8:00,7/9/24 16:00,6/26/24 8:00,7/9/24 16:00,6/26/24 8:00,7/9/24 16:00,3/12/25 8:00,3/25/25 16:00,,PT_Normal,,,,,Snhv06HZ9ESJnVGsXiJIrA,S6NgR83aiU2ojl+dckob+w,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
141298,27165,54821,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1010,Order Long Lead Civil Material,,680,680,1200,0,0,0,1200,0,0,0,,,,7/17/24 8:00,2/11/25 16:00,,3/20/24 8:00,10/15/24 16:00,3/20/24 8:00,10/15/24 16:00,3/20/24 8:00,10/15/24 16:00,7/17/24 8:00,2/11/25 16:00,,PT_Normal,,,,,kGkBWcW2gkOUT1lYEjynyA,jwoW+p1CEUWpQuYKjGY/Qg,,,N,0,0,,,2/8/23 18:30,2/8/23 18:31,NotPrmUser,NotPrmUser,
