task_id,proj_id,wbs_id,clndr_id,phys_complete_pct,rev_fdbk_flag,est_wt,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,location_id 
141780,27171,55018,178,0,N,1,N,N,CP_Drtn,TT_LOE,DT_FixedDUR2,TK_NotStart,CLO1000,Close Out Summary,7385,0,0,960,0,4482,4482,960,0,0,0,,,,2028-01-07 08:00,2028-06-22 16:00,,2028-01-07 08:00,2028-06-22 16:00,2028-01-07 08:00,2028-06-22 16:00,2028-01-07 08:00,2028-06-22 16:00,2028-01-07 08:00,2028-06-22 16:00,,PT_Normal,,,,,jTnJYrq0GEybqwWVoW7Xmg,+j6nqvDaWk+bLxMjN+LWkQ,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141781,27171,54991,178,0,N,1,N,N,CP_Drtn,TT_LOE,DT_FixedDUR2,TK_NotStart,PCON1000,Pre-Construction Summary,,0,0,3296,0,0,0,3296,0,0,0,,,,2024-04-01 08:00,2025-10-28 16:00,,2024-04-01 08:00,2025-10-28 16:00,2024-04-01 08:00,2025-10-28 16:00,2024-04-01 08:00,2025-10-28 16:00,2024-04-01 08:00,2025-10-28 16:00,,PT_Normal,,,,,09K0cYgE0U6M7wvRQ/y44A,zrPGkeKOdkuucoYarlNMOg,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141782,27172,55022,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SCO1000,Bundling / Phasing of circuits for project sequencing,,0,0,80,0,0,0,80,0,0,0,2024-05-01 00:00,,,2024-05-01 08:00,2024-05-14 16:00,,2024-05-01 08:00,2024-05-14 16:00,2024-05-01 08:00,2024-05-14 16:00,2024-05-01 08:00,2024-05-14 16:00,2024-05-01 08:00,2024-05-14 16:00,CS_MSOA,PT_Normal,,,,,HTMAVaxaDUSoZABDyJPDEQ,g5qq+KTeRkSslsAXI8t0YA,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141783,27172,55022,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SCO1010,Constructability Review,,0,0,40,0,0,0,40,0,0,0,,,,2024-05-15 08:00,2024-05-21 16:00,,2024-05-15 08:00,2024-05-21 16:00,2024-05-15 08:00,2024-05-21 16:00,2024-05-15 08:00,2024-05-21 16:00,2024-05-15 08:00,2024-05-21 16:00,,PT_Normal,,,,,3eKFWarVOE+l4Dgkk+dmVA,umjZMrGe7EyFoKg0xv2JgQ,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141784,27172,55022,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,SCO1020,SDG&E Review,,0,0,16,0,0,0,16,0,0,0,,,,2024-05-22 08:00,2024-05-23 16:00,,2024-05-22 08:00,2024-05-23 16:00,2024-05-22 08:00,2024-05-23 16:00,2024-05-22 08:00,2024-05-23 16:00,2024-05-22 08:00,2024-05-23 16:00,,PT_Normal,,,,,zBPccOHe4kKPYoP8Am14HQ,i17qQP68wkur33fkIpZkYw,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141785,27172,55023,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PLA1000,Workorder Setup,,0,0,40,0,0,0,40,0,0,0,,,,2024-05-24 08:00,2024-05-30 16:00,,2024-05-24 08:00,2024-05-30 16:00,2024-05-24 08:00,2024-05-30 16:00,2024-05-24 08:00,2024-05-30 16:00,2024-05-24 08:00,2024-05-30 16:00,,PT_Normal,,,,,FsqwfbVb7Uu4sio2vvmuvw,1PcAwoFY8ke/DT0QUwYjgQ,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141786,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1040,10% Submittal,,0,0,200,0,0,0,200,0,0,0,,,,2024-08-09 08:00,2024-09-12 16:00,,2024-08-09 08:00,2024-09-12 16:00,2024-08-09 08:00,2024-09-12 16:00,2024-08-09 08:00,2024-09-12 16:00,2024-08-09 08:00,2024-09-12 16:00,,PT_Normal,,,,,Q1OeUvDyVEST47OPmnO8eQ,5WoQUGsCsEeD1fF6ZZZRLQ,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141787,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1050,30% Submittal,,0,0,400,0,0,0,400,0,0,0,,,,2024-09-13 08:00,2024-11-21 16:00,,2024-09-13 08:00,2024-11-21 16:00,2024-09-13 08:00,2024-11-21 16:00,2024-09-13 08:00,2024-11-21 16:00,2024-09-13 08:00,2024-11-21 16:00,,PT_Normal,,,,,ypVy1m6XFkCuzOSvpRbrQg,HeVCMouGik6KW0r/BJ0ZhA,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141788,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1060,30% Review,,0,0,80,0,0,0,80,0,0,0,,,,2024-11-22 08:00,2024-12-05 16:00,,2024-11-22 08:00,2024-12-05 16:00,2024-11-22 08:00,2024-12-05 16:00,2024-11-22 08:00,2024-12-05 16:00,2024-11-22 08:00,2024-12-05 16:00,,PT_Normal,,,,,va793IQec0OShHTKBm86MA,R2qLca9X6U2NQFidTt+bnA,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141789,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1070,60% Submittal,,600,0,560,0,0,0,560,0,0,0,,,,2025-03-21 08:00,2025-06-26 16:00,,2024-12-06 08:00,2025-03-13 16:00,2024-12-06 08:00,2025-03-13 16:00,2024-12-06 08:00,2025-03-13 16:00,2025-03-21 08:00,2025-06-26 16:00,,PT_Normal,,,,,J+MXKMSZ/Em3XWSJf5ITIA,4KGNeNeoKEqL/XDQFFJ2Pg,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141790,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1080,60% Review,,600,0,80,0,0,0,80,0,0,0,,,,2025-06-27 08:00,2025-07-10 16:00,,2025-03-14 08:00,2025-03-27 16:00,2025-03-14 08:00,2025-03-27 16:00,2025-03-14 08:00,2025-03-27 16:00,2025-06-27 08:00,2025-07-10 16:00,,PT_Normal,,,,,xk1ocPBBNkOtxdPyaDvKZw,+ZDQNyTH00WAOLzPmof2+w,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141791,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1090,90% Submittal,,600,0,360,0,0,0,360,0,0,0,,,,2025-07-11 08:00,2025-09-11 16:00,,2025-03-28 08:00,2025-05-29 16:00,2025-03-28 08:00,2025-05-29 16:00,2025-03-28 08:00,2025-05-29 16:00,2025-07-11 08:00,2025-09-11 16:00,,PT_Normal,,,,,N5A1byrZJ0Wfm0p/kapvGw,tpa5KO/cx0WpoCTQXc4aVQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141792,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1100,90% Review,,600,0,80,0,0,0,80,0,0,0,,,,2025-09-12 08:00,2025-09-25 16:00,,2025-05-30 08:00,2025-06-12 16:00,2025-05-30 08:00,2025-06-12 16:00,2025-05-30 08:00,2025-06-12 16:00,2025-09-12 08:00,2025-09-25 16:00,,PT_Normal,,,,,3uGlVAXebEu48w7Fzo3T7w,alLnEnWB/kOAgOaPvf/5Hw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141793,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1110,100% Submittal,,680,0,160,0,0,0,160,0,0,0,,,,2025-10-10 08:00,2025-11-06 16:00,,2025-06-13 08:00,2025-07-10 16:00,2025-06-13 08:00,2025-07-10 16:00,2025-06-13 08:00,2025-07-10 16:00,2025-10-10 08:00,2025-11-06 16:00,,PT_Normal,,,,,TgiOfD5Xx0eWAzWJ+5YShg,e6kAHLBjiEO7S+afijX3Ww,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141794,27172,55026,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1120,Issue IFC Design Package,,0,0,80,0,0,0,80,0,0,0,,,,2025-11-07 08:00,2025-11-20 16:00,,2025-11-07 08:00,2025-11-20 16:00,2025-11-07 08:00,2025-11-20 16:00,2025-11-07 08:00,2025-11-20 16:00,2025-11-07 08:00,2025-11-20 16:00,,PT_Normal,,,,,KMHG4jGD8ECRwdVjYKHkcg,15sp4T7xAUae8dE0SGF/LA,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141795,27172,55027,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1130,60% Submittal,,840,0,480,0,0,0,480,0,0,0,,,,2025-04-04 08:00,2025-06-26 16:00,,2024-11-08 08:00,2025-01-30 16:00,2024-11-08 08:00,2025-01-30 16:00,2024-11-08 08:00,2025-01-30 16:00,2025-04-04 08:00,2025-06-26 16:00,,PT_Normal,,,,,ZX4M6IYlJEqYml36LvbjNQ,bfAmKtmra0uUQhQzZ7QWZw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141796,27172,55027,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1140,60% Review,,920,0,80,0,0,0,80,0,0,0,,,,2025-07-11 08:00,2025-07-24 16:00,,2025-01-31 08:00,2025-02-13 16:00,2025-01-31 08:00,2025-02-13 16:00,2025-01-31 08:00,2025-02-13 16:00,2025-07-11 08:00,2025-07-24 16:00,,PT_Normal,,,,,sJTV7np4E0yjD5IYjMwAnw,tvegRpnwqE+fO5Bm+geO4w,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141797,27172,55027,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1150,90% Submittal,,1120,0,400,0,0,0,400,0,0,0,,,,2025-08-29 08:00,2025-11-06 16:00,,2025-02-14 08:00,2025-04-24 16:00,2025-02-14 08:00,2025-04-24 16:00,2025-02-14 08:00,2025-04-24 16:00,2025-08-29 08:00,2025-11-06 16:00,,PT_Normal,,,,,f5rzTAi9j0SIy+VvwxTTBQ,p/k7fvA5wUCGtO5vUiZYTw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141798,27172,55027,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1160,90% Review,,1120,0,80,0,0,0,80,0,0,0,,,,2025-11-07 08:00,2025-11-20 16:00,,2025-04-25 08:00,2025-05-08 16:00,2025-04-25 08:00,2025-05-08 16:00,2025-04-25 08:00,2025-05-08 16:00,2025-11-07 08:00,2025-11-20 16:00,,PT_Normal,,,,,HJt0CsOmA0aCdiWE6Rufbg,RxKtSfbjj0ybxI6jVWKQFQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141799,27172,55027,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1170,100% Submittal,,1120,880,160,0,0,0,160,0,0,0,,,,2025-11-21 08:00,2025-12-18 16:00,,2025-05-09 08:00,2025-06-05 16:00,2025-05-09 08:00,2025-06-05 16:00,2025-05-09 08:00,2025-06-05 16:00,2025-11-21 08:00,2025-12-18 16:00,,PT_Normal,,,,,7YStb1fhFE6tfzMysDSyPA,c0P97cJCJ0mPVVH8Aa4kAg,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141800,27172,55027,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1180,Issue IFC Design Package,,240,0,80,0,0,0,80,0,0,0,,,,2025-12-19 08:00,2026-01-01 16:00,,2025-11-07 08:00,2025-11-20 16:00,2025-11-07 08:00,2025-11-20 16:00,2025-11-07 08:00,2025-11-20 16:00,2025-12-19 08:00,2026-01-01 16:00,,PT_Normal,,,,,ftjHT43NB0eZQtYV8vzcvQ,ZclEHpmQoESd3FbEtV8jjw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141801,27172,55028,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1190,Issue Services Worksheet to Design Firms,,760,0,160,0,0,0,160,0,0,0,,,,2025-01-24 08:00,2025-02-20 16:00,,2024-09-13 08:00,2024-10-10 16:00,2024-09-13 08:00,2024-10-10 16:00,2024-09-13 08:00,2024-10-10 16:00,2025-01-24 08:00,2025-02-20 16:00,,PT_Normal,,,,,93DOOD89fkinCpR7ZPxNVQ,p7i4U5c2/0O8QfiJh0WuCg,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141802,27172,55029,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1220,SED Design,,6376,0,240,0,0,0,240,0,0,0,,,,2027-08-31 08:00,2027-10-11 16:00,,2024-08-09 08:00,2024-09-19 16:00,2024-08-09 08:00,2024-09-19 16:00,2024-08-09 08:00,2024-09-19 16:00,2027-08-31 08:00,2027-10-11 16:00,,PT_Normal,,,,,2aapHMkBXkWPmLRhzWPF9w,YPrKQdThxkWTeVugGOJh0w,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141803,27172,55029,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1230,Issue IFC Design Package,,6376,5320,160,0,0,0,160,0,0,0,,,,2027-10-12 08:00,2027-11-08 16:00,,2024-09-20 08:00,2024-10-17 16:00,2024-09-20 08:00,2024-10-17 16:00,2024-09-20 08:00,2024-10-17 16:00,2027-10-12 08:00,2027-11-08 16:00,,PT_Normal,,,,,poX+7Qhc0EygF3+PsrSy5A,kxARIrK7hEy7J6y9bO+LAg,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141804,27172,55031,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1000,Civil BOM - Long Lead @ 30%,,680,0,120,0,0,0,120,0,0,0,,,,2025-04-04 08:00,2025-04-24 16:00,,2024-12-06 08:00,2024-12-26 16:00,2024-12-06 08:00,2024-12-26 16:00,2024-12-06 08:00,2024-12-26 16:00,2025-04-04 08:00,2025-04-24 16:00,,PT_Normal,,,,,o5UgQTLbjU+kvEXCb/pJRw,I2eweoOth0qJaoRCY2mSvA,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141805,27172,55031,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1020,Electrical BOM - Long Lead @ 60%,,920,0,120,0,0,0,120,0,0,0,,,,2025-07-25 08:00,2025-08-14 16:00,,2025-02-14 08:00,2025-03-06 16:00,2025-02-14 08:00,2025-03-06 16:00,2025-02-14 08:00,2025-03-06 16:00,2025-07-25 08:00,2025-08-14 16:00,,PT_Normal,,,,,mfhkEEMG20aXAYir3QVkrw,UlMXuOsH6EySokgGs93m6A,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141806,27172,55031,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PRO1040,BOM - Short Lead @ 60%,,600,0,120,0,0,0,120,0,0,0,,,,2025-09-26 08:00,2025-10-16 16:00,,2025-06-13 08:00,2025-07-03 16:00,2025-06-13 08:00,2025-07-03 16:00,2025-06-13 08:00,2025-07-03 16:00,2025-09-26 08:00,2025-10-16 16:00,,PT_Normal,,,,,OGl27rbvXEOwNM8KZZft1w,WGDLULnbdEqtUrQF3ustag,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141807,27172,55032,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PER1000,CalTrans Permit,,0,0,2000,0,0,0,2000,0,0,0,,,,2024-12-06 08:00,2025-11-20 16:00,,2024-12-06 08:00,2025-11-20 16:00,2024-12-06 08:00,2025-11-20 16:00,2024-12-06 08:00,2025-11-20 16:00,2024-12-06 08:00,2025-11-20 16:00,,PT_Normal,,,,,G40Hidje60irYidhYZ4iJg,3VJEGKaMukWd66NBFrcpgw,,,Y,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141808,27172,55032,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PER1010,City & County Permits,,1200,1200,800,0,0,0,800,0,0,0,,,,2025-07-04 08:00,2025-11-20 16:00,,2024-12-06 08:00,2025-04-24 16:00,2024-12-06 08:00,2025-04-24 16:00,2024-12-06 08:00,2025-04-24 16:00,2025-07-04 08:00,2025-11-20 16:00,,PT_Normal,,,,,+r64kJjTr0SQ3BIk+bBrTQ,2mGmtyaYLkum+UDyJQuKUQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141809,27172,55032,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PER1020,Other Permit (TBD),,1200,1200,800,0,0,0,800,0,0,0,,,,2025-07-04 08:00,2025-11-20 16:00,,2024-12-06 08:00,2025-04-24 16:00,2024-12-06 08:00,2025-04-24 16:00,2024-12-06 08:00,2025-04-24 16:00,2025-07-04 08:00,2025-11-20 16:00,,PT_Normal,,,,,yr6qLnkHZ0GDNF3FmR3fZQ,vmqY68PoakKKRsfRxezLmA,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141810,27172,55033,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,PUB1000,Public Affairs / Community Outreach,,6216,6216,800,0,0,0,800,0,0,0,,,,2028-03-07 08:00,2028-07-24 16:00,,2025-03-14 08:00,2025-07-31 16:00,2025-03-14 08:00,2025-07-31 16:00,2025-03-14 08:00,2025-07-31 16:00,2028-03-07 08:00,2028-07-24 16:00,,PT_Normal,,,,,rXdAGo1cXUexFBkI96o2mA,0jjgEi0r6UGw5ok4IsS9Bw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141811,27172,55034,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,LAN1000,Land Rights and Easement Acquisition,,880,880,1200,0,0,0,1200,0,0,0,,,,2025-04-25 08:00,2025-11-20 16:00,,2024-11-22 08:00,2025-06-19 16:00,2024-11-22 08:00,2025-06-19 16:00,2024-11-22 08:00,2025-06-19 16:00,2025-04-25 08:00,2025-11-20 16:00,,PT_Normal,,,,,idcOW0BhuEO+5X8LS7KBMg,yW1n3cW9VkOqZgKHz/InBQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141812,27172,55034,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,LAN1010,Tribal Land Rights,,880,880,1200,0,0,0,1200,0,0,0,,,,2025-04-25 08:00,2025-11-20 16:00,,2024-11-22 08:00,2025-06-19 16:00,2024-11-22 08:00,2025-06-19 16:00,2024-11-22 08:00,2025-06-19 16:00,2025-04-25 08:00,2025-11-20 16:00,,PT_Normal,,,,,X2ep3QaGmUahwFf90Jo7NQ,cjllV71Cq0C0iAlNRnx/dQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141813,27172,55034,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,LAN1020,Laydown Yards,,880,880,1200,0,0,0,1200,0,0,0,,,,2025-04-25 08:00,2025-11-20 16:00,,2024-11-22 08:00,2025-06-19 16:00,2024-11-22 08:00,2025-06-19 16:00,2024-11-22 08:00,2025-06-19 16:00,2025-04-25 08:00,2025-11-20 16:00,,PT_Normal,,,,,4fuADLEwB0OdD0v2uSyIYQ,lENdwCrmkUq2hCThZJb+fw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141814,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1000,10% Environmental Submittal,,880,0,200,0,0,0,200,0,0,0,,,,2025-01-10 08:00,2025-02-13 16:00,,2024-08-09 08:00,2024-09-12 16:00,2024-08-09 08:00,2024-09-12 16:00,2024-08-09 08:00,2024-09-12 16:00,2025-01-10 08:00,2025-02-13 16:00,,PT_Normal,,,,,Mdwme8bx40O50BFLNtHg0Q,VusPZGxMskWgIev2hRGRVQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141815,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1010,10% Environmental Review,,880,0,120,0,0,0,120,0,0,0,,,,2025-02-14 08:00,2025-03-06 16:00,,2024-09-13 08:00,2024-10-03 16:00,2024-09-13 08:00,2024-10-03 16:00,2024-09-13 08:00,2024-10-03 16:00,2025-02-14 08:00,2025-03-06 16:00,,PT_Normal,,,,,SDvI/kSCo0eZ3SRdMQ0XUQ,U2SpACJnVk2TubffyhNoyQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141816,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1020,30% Environmental Submittal,,840,0,200,0,0,0,200,0,0,0,,,,2025-06-27 08:00,2025-07-31 16:00,,2025-01-31 08:00,2025-03-06 16:00,2025-01-31 08:00,2025-03-06 16:00,2025-01-31 08:00,2025-03-06 16:00,2025-06-27 08:00,2025-07-31 16:00,,PT_Normal,,,,,yE6uY/lN2EC43vqY1PtxdA,jHax/rJ9k0+4gPxRKywxBw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141817,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1030,30% Environmental Review,,840,0,120,0,0,0,120,0,0,0,,,,2025-08-01 08:00,2025-08-21 16:00,,2025-03-07 08:00,2025-03-27 16:00,2025-03-07 08:00,2025-03-27 16:00,2025-03-07 08:00,2025-03-27 16:00,2025-08-01 08:00,2025-08-21 16:00,,PT_Normal,,,,,zg8Mils7F06PdfH3DHt/vA,w2PCvsq890yNp1TLbsi2Qg,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141818,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1040,60% Environmental Submittal,,840,0,280,0,0,0,280,0,0,0,,,,2025-08-22 08:00,2025-10-09 16:00,,2025-03-28 08:00,2025-05-15 16:00,2025-03-28 08:00,2025-05-15 16:00,2025-03-28 08:00,2025-05-15 16:00,2025-08-22 08:00,2025-10-09 16:00,,PT_Normal,,,,,v4tfiEdFGECc9x7VHemOhg,gY5R9Z2f1EmxdCEutFgJBA,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141819,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1050,60% Environmental Release,,960,960,120,0,0,0,120,0,0,0,,,,2025-10-31 08:00,2025-11-20 16:00,,2025-05-16 08:00,2025-06-05 16:00,2025-05-16 08:00,2025-06-05 16:00,2025-05-16 08:00,2025-06-05 16:00,2025-10-31 08:00,2025-11-20 16:00,,PT_Normal,,,,,+ehzj5VyNEytmG/kvP8z3Q,PwkrgfrumU+KtwlGo4vYeA,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141820,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1060,BIA NEPA Submittal,,840,0,80,0,0,0,80,0,0,0,,,,2025-10-10 08:00,2025-10-23 16:00,,2025-05-16 08:00,2025-05-29 16:00,2025-05-16 08:00,2025-05-29 16:00,2025-05-16 08:00,2025-05-29 16:00,2025-10-10 08:00,2025-10-23 16:00,,PT_Normal,,,,,3Z2IBHDkq0CEDQuIvqFA/g,sMZePJsBQkW6NACOinNXEQ,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141821,27172,55035,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,ENV1070,"BIA Received (Add 250 days, if needed)",,840,840,160,0,0,0,160,0,0,0,,,,2025-10-24 08:00,2025-11-20 16:00,,2025-05-30 08:00,2025-06-26 16:00,2025-05-30 08:00,2025-06-26 16:00,2025-05-30 08:00,2025-06-26 16:00,2025-10-24 08:00,2025-11-20 16:00,,PT_Normal,,,,,k10SBThIlEu6P2JbQfbZig,J+DZJ9p5bUSG3825T3Ihvg,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
141822,27172,55025,178,0,N,1,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,DES1010,Seismic / Geotech Submittal,,880,0,200,0,0,0,200,0,0,0,,,,2025-03-07 08:00,2025-04-10 16:00,,2024-10-04 08:00,2024-11-07 16:00,2024-10-04 08:00,2024-11-07 16:00,2024-10-04 08:00,2024-11-07 16:00,2025-03-07 08:00,2025-04-10 16:00,,PT_Normal,,,,,9mnZ1sM2P0qnlmId5QZBvQ,zzFEEWlbU0eDgFKpyy3njw,,,N,0,0,,,2023-02-08 18:30,2023-02-08 18:31,NotPrmUser,NotPrmUser,
